adm1_name,anom_growing_ndvi,anom_precip,anom_prev_precip,anom_sm_profile,anom_sm_rootzone,anom_sm_shallow,anom_spring_sm_rootzone,anom_spring_sm_shallow,anom_summer_ndvi,anom_temp,anom_vpd,growing_mean_ndvi,lc_class,lc_name,prev_summer_precip,spring_sm_rootzone,spring_sm_shallow,summer_mean_ndvi,summer_precip,summer_sm_profile,summer_sm_rootzone,summer_sm_shallow,summer_temp,summer_vpd,year
Bayern,0.0097783614609594,-97.8303009608646,-14.977544112385283,-0.0178660163723969,-0.0176759987952709,-0.0413169464567263,-0.00786697208582,-0.0130851097084415,-0.013842084802643,1.4730935127878058,0.1791168986849962,0.7565668077524982,1,forest,335.2408655340435,0.367576020957878,0.3445279269938933,0.7697847843853243,252.6934667701329,0.3318067484867403,0.3291811446738643,0.2834231558887515,18.794472189244903,0.7725348811213142,2018
Berlin,0.017974668804919,-114.49082228018403,137.48200338685527,-0.0141500206432922,-0.0118627547031523,-0.0867738474113831,0.0143351754801234,-0.0112811078617744,0.0086801320730939,1.8100512332970204,0.3125453869636781,0.7149743550966992,1,forest,348.966655305321,0.3690272038891187,0.3251523073087352,0.7380544549464398,98.15767157513083,0.3030735436435888,0.3028305100643845,0.1901581036362637,21.085432368366096,1.106161294256098,2018
Brandenburg,0.0004796623844041076,-110.9150431890015,101.37114063318658,-0.0152604698867757,-0.0125822414040381,-0.0864251282266066,0.0108348284090909,-0.0094341941087091,-0.00409073322743,1.7905562373809332,0.2983171080236372,0.7117776815745914,1,forest,317.86082719178074,0.3808008068986779,0.3433640097682652,0.7242924730874628,106.25721632771244,0.3181566037096965,0.3179490091932275,0.2124135390012652,20.928699011411844,1.0725142509121612,2018
Hamburg,0.0117461978021977,-152.4264254168983,79.72180846835886,-0.0315062974183714,-0.0288576877717048,-0.106458890848832,-0.0025913216229692,-0.0116886422078668,0.0029533333333333,1.7926423999234906,0.2720833352311824,0.7690846153846155,1,forest,341.0867463844092,0.3732317667087204,0.3414228585173722,0.785,110.45862227516425,0.3128228595129628,0.3116931278998991,0.2153463298701897,19.494078726865364,0.8653260813168414,2018
Hessen,-5.9343327868639815e-06,-122.37961668037576,71.15116857873501,-0.0206047343073851,-0.0187850164261433,-0.0729928595219849,-0.001409735957296,-0.0079201554935543,-0.0305260384651269,2.014247412827034,0.3041933561355543,0.7496559237131907,1,forest,305.22912361266884,0.3764650659228378,0.3464734013292691,0.7485657582835471,112.64508612709923,0.3184959993381996,0.3171730742154977,0.2286552722776094,19.802332964219943,0.9536812222521428,2018
Mecklenburg-Vorpommern,-0.0084322553033875,-120.51941342269508,111.91974568337088,-0.0183945522093851,-0.0156934690771325,-0.0910068207698157,0.0110431230832041,-0.0107788952007114,-0.0244391395039954,1.842106921167768,0.271224711013613,0.7197277885808753,1,forest,338.701706077521,0.3433843879542852,0.2983056456301116,0.7272966909443248,107.24208605948914,0.2783145525574823,0.2775308683062589,0.1729159261387164,19.963105725444315,0.8987332734539867,2018
Niedersachsen,0.0060232488571655,-150.74730015990443,117.52226735561057,-0.027939024158173,-0.0247477258590513,-0.1008230301704063,-0.0013127338352077,-0.0124185724055625,-0.0137557686023823,1.9990557819615389,0.3244640693825629,0.7458402286606611,1,forest,360.0764464849224,0.3150970590830582,0.2800974266101646,0.7536016008702984,93.86039984623024,0.253657457865813,0.2529797498177833,0.1546898982006445,19.76587936757504,0.9675448017572036,2018
Nordrhein-Westfalen,0.0191515744078338,-146.37492633807128,41.81682913000401,-0.0262916381055815,-0.0239607219024911,-0.0828639167652536,-0.0067637487576699,-0.010526446003898,-0.0063317985145337,1.9497265532522603,0.2760600823071303,0.7653829183134624,1,forest,332.0974216660556,0.3706534882712082,0.3419463619021029,0.7710750555266881,145.77136122825755,0.316136285299575,0.3149756760792692,0.2325974245623109,18.80354235284652,0.8159102420604386,2018
Rheinland-Pfalz,0.0093206108739823,-98.59673662785916,17.80341456323473,-0.017526810869038,-0.0162527349381642,-0.0593519326098793,-0.0017986230552065,-0.0131113338415261,-0.0156898628459836,1.96348283263628,0.2680074607705639,0.7710446912816518,1,forest,253.5379845374108,0.3681424517390554,0.3331142569271191,0.7792391935274661,138.49703843840996,0.3122353142820636,0.3103833239253242,0.2275422890752727,19.78817490003688,0.9236123778545228,2018
Saarland,0.0234815061472121,-106.7829264873284,-4.512649515506556,-0.0226836498762349,-0.0214296783231671,-0.0644138756089797,-0.0093148634795269,-0.0118678587727251,0.0046615673482635,2.0654484224486183,0.2836034282383454,0.7823046513369787,1,forest,226.529763392032,0.3697030256089161,0.3389907670438197,0.8008753759601862,125.51616385025478,0.3141236914513224,0.3119156330684747,0.2255399698066726,20.162707599171757,0.9693848373882608,2018
Sachsen,0.0020094286773241,-148.56670066329173,33.79950861645153,-0.0267453698600102,-0.0240208500125607,-0.0886900578041104,-0.0073332482801659,-0.0133590990713657,-0.0264363532430505,1.872784741057898,0.3027222624340777,0.7304482265475084,1,forest,302.76321625659887,0.3612508720619942,0.3328580239948587,0.7255191280589215,121.23329008623509,0.307736166799669,0.3068135132384152,0.2169152304321538,19.60119743842228,0.9581961317426266,2018
Sachsen-Anhalt,-0.0090554951587704,-142.1574402251864,75.39796580174072,-0.0222460496988664,-0.0180465843879332,-0.1067501871527447,0.0076381814252154,-0.0094766486188406,-0.0311614000374631,2.115018398884177,0.3798742757087679,0.7188092650775922,1,forest,290.4649408995152,0.3892977167397474,0.3527171361408532,0.7166555351808584,74.17540628785169,0.3245256863420694,0.3261824205934783,0.2054875700963637,20.611106099684637,1.1124829234212297,2018
Schleswig-Holstein,0.0042428340130457,-139.08381994624352,86.81957143840354,-0.0271166151275389,-0.0244233327360838,-0.0952394929433725,0.001274275755171,-0.0075238562430958,-0.0113461169340463,1.8268736667507648,0.2745955443584948,0.7628709749074454,1,forest,330.17993966873973,0.271399295305765,0.2395620246679898,0.7776357040998217,106.34408895979637,0.211282201179457,0.2102218831112895,0.1216552812509526,19.444678760285324,0.8601758188707879,2018
Thueringen,0.007072544395818,-144.69211154775368,47.98290338059899,-0.0238619816496412,-0.0220763130769067,-0.0764427822904053,-0.0046800887025225,-0.009068295905491,-0.0149213335779322,1.91429846725631,0.2873185134603915,0.7444896825340828,1,forest,303.663680808042,0.3722499121400772,0.3490560474447242,0.7496568090232556,110.66156865056811,0.3200684820912772,0.318302931640718,0.2405405369272316,19.06574679422705,0.8946990526809663,2018
Baden-Wuerttemberg,-0.0089961216489255,-140.92651210024565,-41.23125176998716,-0.031857455826568,-0.032873423721077,-0.0494383191759813,-0.0162962238573011,-0.0222670451721967,-0.024516696680473,1.5356995833498408,0.1774538099807343,0.7466488287689261,2,grassland,356.78073785909964,0.3777375143425489,0.3564120944303814,0.7498460201692779,255.5206921783519,0.3430585961155513,0.3398402318868407,0.3059422835861544,18.88705923239892,0.7324102558924706,2018
Bayern,0.0046805518563771,-109.42476023871303,-60.51399163979153,-0.020013152878849,-0.020662821460691,-0.021908330814967,-0.0127228861414459,-0.020914717135073,-0.0109026873058144,1.134814575624011,0.0936262123386279,0.7241819966540339,2,grassland,432.977190122544,0.3778756121474467,0.3592722183845879,0.7445583878902204,385.1054670396485,0.362493607508253,0.3601205681301192,0.3437591432824846,17.202052082403963,0.5461147873954947,2018
Brandenburg,0.0034859120966059,-110.67725078005073,90.57732274371692,-0.0147008596544577,-0.0116909447942896,-0.0839611844964647,0.011569873080006,-0.0080332855305113,-0.0030842892932489,1.839003557317036,0.3014164908118652,0.5996333221762414,2,grassland,309.20249213920374,0.3902012405517055,0.3505648484584462,0.6178277096518987,108.96180384571566,0.3267423552611976,0.3265501632986618,0.2224216410683148,20.726202413286305,1.039997917097089,2018
Bremen,-0.0167386373626372,-159.01862194104152,36.95417437459741,-0.0333061841895244,-0.0290963909018823,-0.1231403539787484,-0.0004910301981462806,-0.0107724935424513,-0.0412153333333332,1.6516177933486595,0.2310504071901796,0.7212846153846155,2,grassland,295.2617269056112,0.3855116732835484,0.3531601303082355,0.6900333333333334,101.7914661748911,0.3215202404117359,0.3239844735212793,0.2085550027936162,19.26360886846108,0.780788931526447,2018
Hessen,-0.0437700439560438,-155.72217186255412,89.77709058429508,-0.0313502783366743,-0.0294988890925217,-0.0946275735078034,-0.0102672449282847,-0.0184659516802825,-0.0937626666666666,1.9361482756328636,0.2772195814877879,0.6690615384615384,2,grassland,387.8980141179831,0.3689760971479518,0.332638817676649,0.6350166666666668,144.43961769180547,0.3127388373035237,0.3103782953332971,0.2186858990713687,18.131994465972657,0.7805849760044642,2018
Mecklenburg-Vorpommern,-0.0361473521261346,-112.04725728482126,125.9585972543348,-0.0127493727762803,-0.0108435351318135,-0.0729942888401866,0.0121644599355434,-0.0119312028623817,-0.0629743188405797,1.8022883689031772,0.2679437530353028,0.6071033444816054,2,grassland,348.94764535596687,0.3240629638430918,0.2748829570833871,0.594908695652174,113.0270978533065,0.2624323224606084,0.2610280222806316,0.1645858816812951,20.263011767021958,0.9443412729112436,2018
Niedersachsen,-0.0273283998117214,-170.9358303012285,48.470647411425695,-0.032918165384852,-0.0290282413604891,-0.1197618142784707,-0.0020939814321776,-0.0107113054647307,-0.051407062378708,1.4431063107496058,0.1910329775326028,0.7163608123093986,2,grassland,331.85071731499727,0.3737865273197281,0.3382038963194943,0.6899994524535625,114.42717044062418,0.3104328410214642,0.3115693871402726,0.196908636536082,18.708415778737447,0.6799639311896594,2018
Nordrhein-Westfalen,-0.004159923076923,-150.82278644008596,29.260077958362388,-0.0241240184445491,-0.0218323270547517,-0.079104364007747,-0.0037261573088724,-0.0076623467681228,-0.0089789999999998,1.9572309252557856,0.2856667876288007,0.4736269230769231,2,grassland,324.419603873995,0.3791745970234934,0.3507488424490287,0.4847916666666667,145.7421281917597,0.3233835294389758,0.3225373142862263,0.236791676517883,19.063531075982382,0.8388578232798944,2018
Rheinland-Pfalz,-0.0518318021978024,-100.27173136634782,8.18778294827257,-0.0154388245916289,-0.0133612880395959,-0.0604184953035561,0.00032007849981569025,-0.0086909437851809,-0.0862779999999998,1.830439564858727,0.2348302192055829,0.6244230769230767,2,grassland,263.36714737584896,0.3741218864504724,0.3434589068664587,0.5803833333333334,158.941465018561,0.3234338670056186,0.3217356958537404,0.2480184892314879,18.81166202928007,0.8098831192731841,2018
Sachsen,0.0218173501090349,-138.87341468310737,85.84666054830046,-0.0218389821841626,-0.0189228859623572,-0.0927325893538454,0.0024740031438969,-0.0124311886454112,0.0105806932555123,2.012131632012069,0.359870152479104,0.464881457647411,2,grassland,326.27335191385566,0.3348883720145624,0.2958801295676394,0.4669026750972763,102.4127414481696,0.2717744440265591,0.2708557671283895,0.1653742017890236,21.367775464760093,1.1473603001977832,2018
Sachsen-Anhalt,-0.0433796907149454,-148.79335602714144,85.2261836867071,-0.0233447370357534,-0.019023729198321,-0.1125306782308333,0.0095273352517609,-0.011560027791747,-0.0844073081761006,2.119828874328836,0.3801516984532599,0.5574887815015175,2,grassland,311.0990136723256,0.3929355431262802,0.3504258827967603,0.5411737778730704,78.76100957206211,0.3248981381101717,0.3270277173490733,0.1990003963501209,20.440171760147464,1.0968786582089,2018
Schleswig-Holstein,-0.0223665877767249,-161.9222055288595,56.76124781648816,-0.0330531249481066,-0.0293558505384742,-0.1194258205988399,0.0026926089943287,-0.004582679235826,-0.0457422853676746,1.6203064589481342,0.210834617607426,0.7237213799638211,2,grassland,330.7941189077356,0.3826966423863362,0.3504409181486584,0.6970677351623741,114.24167396271508,0.3137832015417802,0.3156173681015224,0.1988124888157918,18.62866548009165,0.6925936641311372,2018
Thueringen,-0.0032846703296705,-154.8643304900642,28.44231489803107,-0.0243281780288858,-0.0228692255720641,-0.0734379253159571,-0.0051303998454468,-0.0087460205848357,-0.0333056666666667,1.790973044501408,0.2600430690482623,0.677276923076923,2,grassland,305.43010794093914,0.3764128964855964,0.3555633246969862,0.6529,121.69030546980152,0.3284676153680824,0.3265255528088824,0.257902026888575,18.84628984754375,0.8605306005299389,2018
Baden-Wuerttemberg,-0.0326433986801729,-105.0376131576458,17.334101762440145,-0.0227032899600156,-0.0218786343888504,-0.0568190601370136,-0.0111091711155264,-0.0125001669461673,-0.0501822981998841,1.7638763428007032,0.2369518619716743,0.6159921749971727,3,cropland,283.7035263549984,0.3994671374060342,0.3762932133593581,0.6042602682350843,159.77550826118872,0.3557045411834434,0.3534744391797912,0.2885611711188545,20.27860282688443,0.9351588713557312,2018
Bayern,-0.026536692413837,-84.970824917265,5.359215388348792,-0.0218919822923695,-0.0225396129464542,-0.0458653364203081,-0.0088608025128915,-0.0171841397400927,-0.04573091520215,1.6249581090751204,0.2142714884846611,0.6132811979331848,3,cropland,276.2769943689566,0.3831463648030008,0.3550499625281301,0.6066259430208348,186.67233435531412,0.3414053566615831,0.3376782454399049,0.2922324554300985,20.234889618356725,0.915471112034624,2018
Berlin,-0.0257862982417581,-108.83986803216897,151.89051202441968,-0.0103697287854898,-0.0086992152936374,-0.0787137961303455,0.0173967903164753,-0.0115335304793855,-0.0420283266666667,1.781515161714578,0.3001667176006223,0.5438365538461539,3,cropland,361.5931916134627,0.3628224129579879,0.3167425566280187,0.5245182000000002,102.29785621004352,0.2943737661925376,0.2936545927841842,0.1782228581523097,20.91545439488312,1.0841319227903343,2018
Brandenburg,-0.0468072913699563,-107.1159224423224,101.25559260327448,-0.0148388761242206,-0.0120265974336494,-0.0882416023590486,0.012352142108283,-0.0091037013500551,-0.0619567504258124,1.7806147148427347,0.2891487414116086,0.5651164232015833,3,cropland,317.1594157569697,0.3932753950053765,0.3541776756130125,0.5343793689516366,109.89851051345518,0.3288183707501976,0.3287237531728011,0.2184795511322775,20.694924048058255,1.0344376078290378,2018
Hamburg,-0.034564417988478,-148.81502610922334,102.53233745081543,-0.0277159157917757,-0.0246046439884933,-0.0972880818043086,-0.0004039469625228876,-0.0069021287307958,-0.0343466605080832,1.8636846663167572,0.2977359223659412,0.6056934091312843,3,cropland,349.017430831973,0.4712419417827143,0.4421363397427578,0.6096193995381063,99.7123737785668,0.4164703107343541,0.4165594131063986,0.3225389759382299,19.88990519292893,0.9213587210565142,2018
Hessen,-0.0527591473997662,-118.90230126981068,76.89488089545034,-0.0199731052263826,-0.0182811068984815,-0.074487694730646,0.0004296919542509393,-0.0090147995218322,-0.0759017765938981,2.0402960725648938,0.3171215633556812,0.5781999474135586,3,cropland,302.2489361821869,0.3774656775910299,0.3440565657093661,0.5422483708302736,107.63872937936064,0.3181847434887671,0.3167380228533381,0.2232879824678035,20.096299843260372,0.9792705778384432,2018
Mecklenburg-Vorpommern,-0.0467910304901213,-123.2865856680755,105.84798316950494,-0.0178807433149774,-0.0153545505552466,-0.0946288383370231,0.0145739020739153,-0.0097034493144601,-0.0643453569158174,1.8591535102544483,0.2649961175235333,0.5875878004630459,3,cropland,339.1050898764898,0.3713137813025232,0.3239407354955088,0.5485608808887944,110.34751636167223,0.3016254548165319,0.3005931302018486,0.1886274914408636,19.74916889342062,0.8624024093164352,2018
Niedersachsen,-0.0361039510172333,-145.87498818403955,98.1377386365062,-0.0288402640850309,-0.0254056092247571,-0.1067237220813235,-0.0016349083935285,-0.0134220026614642,-0.0597007978703042,1.906988934302254,0.3045011262417226,0.6154684100215572,3,cropland,339.1404331806088,0.3551989232341004,0.3190247620085972,0.5978175399376312,97.18495365509872,0.2933777384392292,0.2931207936650698,0.1877572998487221,19.85891755841908,0.9350637829788926,2018
Nordrhein-Westfalen,-0.0445918251016932,-134.9299310964286,49.65712543173461,-0.0268589749208639,-0.0242785818346221,-0.0898625819244214,-0.0058021616282717,-0.0136949781616544,-0.0710110328128849,2.02468378630178,0.3225525624036501,0.5951746574837959,3,cropland,297.2427006037564,0.3324928479243582,0.2962238255222557,0.5646947291171559,113.87497356232709,0.274097807682483,0.2723125295146904,0.1806843181386158,20.045597088029336,0.9584144790983804,2018
Rheinland-Pfalz,-0.0266551717867304,-86.95593273286283,33.14957203490243,-0.0137130193748741,-0.0125860747544925,-0.0581175091528543,0.0046793581156217,-0.0106510911151017,-0.0416960708322849,1.9909490224536943,0.2894522340276912,0.5798581426976948,3,cropland,237.6373467702017,0.3735233239892089,0.3381129693020131,0.5571324465319132,118.29170401920985,0.31525864234075,0.3139966973104903,0.222717650899193,20.497494914369863,1.0181212280316874,2018
Saarland,-0.0159610633470403,-106.06795751628738,-3.823133064882279,-0.0234298276532853,-0.0226144690443188,-0.0658146925747832,-0.0084252206590786,-0.0130449473958582,-0.037734709805591,2.132062743904554,0.3043215835592321,0.6368228476929627,3,cropland,216.59961548289095,0.3683223999470938,0.3336546222223541,0.5929559316021003,115.76227404202449,0.3089302183838726,0.3064516188113069,0.2129680648021409,20.58497506032444,1.0127150730972567,2018
Sachsen,-0.0471434186653901,-147.96702303130138,30.53618539670134,-0.0282840072494443,-0.0247348001601476,-0.10025690436704,-0.0054242201299296,-0.0123020860796825,-0.0827169264580163,2.061882120222243,0.364333214459699,0.5613541570246529,3,cropland,270.7385203674156,0.3652227686566773,0.3355848795361581,0.5009933318569213,92.61501473570864,0.3066932130082825,0.3065949732802957,0.2021248296716899,20.670313967794623,1.0890284013447058,2018
Sachsen-Anhalt,-0.0601048120716826,-138.1701361728601,65.47685998240408,-0.0224308167559838,-0.0182229803094014,-0.1052428078659116,0.0063701836060153,-0.0072831416577888,-0.0946237590889223,2.109745229909864,0.3851464179828639,0.5367175715523691,3,cropland,271.14672095855906,0.3784001828299789,0.3481697131126109,0.4723124024905002,68.7133160771641,0.3157250271316383,0.3172638927342102,0.2003644708641578,20.907948289507782,1.1372855997696985,2018
Schleswig-Holstein,-0.0374394009380135,-137.4405127587852,76.4181054049674,-0.0243540258307121,-0.0211898383254577,-0.1011543524949509,0.0070330437978202,-0.0032044805515597,-0.0402848838849613,1.7816227556496689,0.2447536735372581,0.6111020332990228,3,cropland,322.1308726297031,0.3479949456268971,0.3107859049083492,0.5935251178274095,110.06374015631674,0.281351972589867,0.2810040395636601,0.1711459315953362,19.04138723616097,0.7688815239302559,2018
Thueringen,-0.0457359183221013,-141.75698057344195,52.398715618684776,-0.0245145933495258,-0.0213667054181143,-0.0974018468098274,0.0016833652193659,-0.0098407759750153,-0.0923860783186897,2.160573197125885,0.3730573195943047,0.5545789196855302,3,cropland,268.5490641071439,0.3622705862528861,0.3342258670334052,0.4871699023854855,75.03020059805986,0.3006942062150013,0.3008939940379012,0.1904610393445207,20.08637217655164,1.0393484367595118,2018
Baden-Wuerttemberg,0.0171950583230513,-48.85342891442738,-120.54351847469748,-0.0035715839795278,-0.0029342822622869,-0.0114575976303862,-0.0003555538013224124,0.0087479619740742,0.0190452266837601,1.345936927417162,0.108634053390949,0.789142237017359,1,forest,194.99416370543528,0.4064093241189109,0.3961260838509813,0.8203129005623965,264.2312096727998,0.3725593993231364,0.371017052468303,0.3347437120787064,19.10866320262812,0.7473587489757586,2019
Bayern,0.0082403642297087,-84.68621106891273,-97.52494287629898,-0.0129078987502486,-0.0130027800905528,-0.0238480666787041,-0.0033494228687852,-0.0012333393470799,0.0037478588593288,1.5435277426761995,0.1254098655592063,0.7550288105212472,1,forest,252.69346677013283,0.3720935701749128,0.3563796973552548,0.7873747280472966,265.8375566620833,0.3367648661088884,0.3338543633785822,0.3008920356667735,18.864906419133284,0.7188278479955239,2019
Berlin,-0.0010569031014354,-67.42005742665775,-113.32698034333492,-0.0432317451922592,-0.0424694275619716,-0.0565255695361928,-0.0365876194139572,-0.0255044960088983,-0.0006130374291115153,2.2889206733726843,0.3178590056447155,0.6959427831903445,1,forest,98.15767157513083,0.3181044089950379,0.3109289191616112,0.7287612854442344,145.2284364286571,0.2739918190946218,0.2722238372055652,0.220406381511454,21.56430180844176,1.1114749129371355,2019
Brandenburg,-0.0132018919878228,-68.87012991024294,-110.2324702308834,-0.0392151668978392,-0.0381325751798676,-0.0523511454774738,-0.0342534156741244,-0.0201854849144111,-0.017505774360486,2.1068683846006016,0.2656396030445184,0.6980961272023636,1,forest,106.25721632771244,0.3357125628154626,0.3326127189625636,0.7108774319544073,148.30212960647148,0.2942019066986336,0.2923986754173979,0.2464875217503978,21.245011158631527,1.0398367459330415,2019
Hamburg,-0.0048307252747253,-34.24173196862054,-150.9063156408861,-0.0267542918847585,-0.0253779268690904,-0.01082820920591,-0.0345987999062668,-0.0015599772089839,0.0160533333333332,1.3592875671021964,0.1040220722398724,0.7525076923076923,1,forest,110.45862227516425,0.3412242884254228,0.3515515235162551,0.7980999999999999,228.643315723442,0.3175748650465758,0.3151728888025136,0.3109770115131118,19.06072389404407,0.6972648183255314,2019
Hessen,0.0085594460135893,-64.2093848679948,-121.4328689068344,-0.0220704523900457,-0.0204779612004174,-0.0372432602852808,-0.0187061705539823,0.0008295226524375931,-0.0015659989576195,1.6434488580670952,0.1826140780180816,0.7582213040595673,1,forest,112.64508612709923,0.3591686313261515,0.355223079475261,0.7775257977910546,170.81531793948068,0.3170302812555393,0.3154801294412237,0.2644048715143133,19.431534409460003,0.8321019441346701,2019
Mecklenburg-Vorpommern,-0.0053567642649335,-38.15774642871116,-119.53987433466096,-0.031728526015417,-0.0305556086790105,-0.025938221917298,-0.0365865463411047,-0.0148963196736161,-0.0058213003244279,1.6357889840875857,0.1375627179064007,0.7228032796193289,1,forest,107.24208605948914,0.2957547185299761,0.2941882211572069,0.7459145301238924,189.60375305347316,0.2649805787514504,0.262668728704381,0.2379845249912341,19.756787788364136,0.7650712803467743,2019
Niedersachsen,0.0081063420637927,-60.52785011307864,-148.69377928308208,-0.0234048586329772,-0.020983111876391,-0.0330793888963644,-0.0252479278238658,-0.0006690304196847547,0.002393997854195,1.6557743989752998,0.1735792278321375,0.7479233218672882,1,forest,93.86039984623024,0.2911618650943999,0.2918469685960422,0.7697513673268768,184.0798498930568,0.2581916233910087,0.2567443638004438,0.2224335394746862,19.4225979845888,0.816659960206779,2019
Nordrhein-Westfalen,0.0051412416238894,-101.3058219613732,-144.5092313077932,-0.0235264809846961,-0.0225956617430643,-0.0570421647343184,-0.0079671313411311,-0.0004722715064773992,0.0045141088119326,1.7104105891913133,0.2023248497599584,0.7513725855295178,1,forest,145.77136122825755,0.3694501056877472,0.3520005363995237,0.7819209628531548,190.8404656049559,0.3189014424204605,0.3163407362386958,0.258419176593246,18.564226388785563,0.7421750095132656,2019
Rheinland-Pfalz,0.0099652594178202,-67.19044198242761,-97.23753153576662,-0.0234059938712448,-0.0213438815778891,-0.0369020805790863,-0.0207177340040897,0.0114507884612866,0.0043539611518256,1.606968866975102,0.1964911774947921,0.7716893398254904,1,forest,138.49703843840996,0.3492233407901722,0.357676379229932,0.7992830175252754,169.90333308384095,0.3063561312798567,0.3052921772855996,0.2499921411060654,19.43166093437572,0.8520960945787511,2019
Saarland,0.0073387590371329,-85.35856551219297,-105.52624905728378,-0.0105114858817866,-0.0075276304597517,-0.0427820476230936,-0.0020847351604439,0.0189422510818422,0.0003948898625987667,1.5611720580238146,0.202472044957314,0.7661619042268993,1,forest,125.51616385025478,0.376933153927999,0.3698008768983873,0.7966086984745213,146.94052482539024,0.3262958554457707,0.3258176809318899,0.2471717977925588,19.65843123474696,0.8882534541072294,2019
Sachsen,0.0029995965593351,-100.04079340981264,-147.73041755391247,-0.0231650774537228,-0.0218768758808211,-0.0529898281795371,-0.0101631198135911,-0.0046693162054343,-0.0057875259681634,1.9650732936942297,0.2120996048154511,0.7314383944295192,1,forest,121.23329008623509,0.3584210005285689,0.3415478068607902,0.7461679553338084,169.75919733971435,0.3113164592059563,0.3089574873701548,0.252615460056727,19.69348599105862,0.8675734741240007,2019
Sachsen-Anhalt,-0.0172649356458217,-32.91448587023138,-140.8915688099228,-0.0352871142439995,-0.0343513127319453,-0.0345707853937299,-0.0359769852620336,-0.0145633935415782,-0.029298496938866,1.873188871340617,0.2193551886134097,0.7105998245905408,1,forest,74.17540628785169,0.3456825500524984,0.3476303912181155,0.7185184382794556,183.41836064280704,0.3114846217969363,0.3098776922494662,0.2776669718553785,20.36927657214108,0.9519638363258716,2019
Schleswig-Holstein,0.0109093004877475,-31.3811621310427,-137.0162792705398,-0.0191990606552825,-0.0187319008201921,-0.0072457423364681,-0.0265046993221463,-0.0030510753915697,0.0183211736185382,1.2649494517278832,0.0795623824930564,0.7695374413821473,1,forest,106.34408895979637,0.2436203202284476,0.2440348055195158,0.8073029946524065,214.04674677499716,0.2191997556517134,0.2159133150271812,0.209649031857857,18.88275454526244,0.6651426570053492,2019
Thueringen,0.0100306982193935,-71.46250133236578,-145.0192087768746,-0.0166733945838661,-0.0144347755934864,-0.0346925440793986,-0.0134590905465107,-0.0027620242354901,-0.007901359016223,1.7001494564732231,0.1638284884121049,0.7474478363576582,1,forest,110.6615686505681,0.3634709102960893,0.355362319114725,0.7566767835849648,183.89117886595625,0.3272570691570525,0.3259444691241382,0.2822907751382381,18.85159778344395,0.7712090276326787,2019
Baden-Wuerttemberg,0.0071108794177189,-41.74817094198789,-142.4912974507349,0.0016869812986848,0.0018718978117862,-0.0004879766862251542,0.0026767960882443,0.0055719948079654,0.0026117624107089,1.205742998308608,0.0546155007113684,0.7627558298355706,2,grassland,255.5206921783519,0.3967105342880944,0.3842511344105436,0.7769744792604601,354.69903333660983,0.3766030332408041,0.374585553419704,0.3548926260759105,18.557102647357688,0.6095719466231049,2019
Bayern,-0.000606444541588005,-95.75910803811104,-108.385714722687,-0.0049264850288002,-0.0061447733391901,-0.0078411005419902,0.0021181507236108,0.0033361925084603,-0.006740024559846,1.294404326654968,0.0639383639081965,0.7188950002560687,2,grassland,385.1054670396485,0.3927166490125036,0.3835231280281214,0.7487210506361887,398.7711192402508,0.3775802753583018,0.3746386162516202,0.3578263735554615,17.361641833434916,0.5164269389650632,2019
Brandenburg,-0.0123609476891778,-69.38623039206978,-109.6633655497712,-0.0352946869306432,-0.0340724648092106,-0.0452151203593824,-0.0328676435782856,-0.0140786431525491,-0.0203771162974683,1.9738312929994988,0.2253550546692789,0.5837864623904577,2,grassland,108.96180384571566,0.3457637238934138,0.3445194908364084,0.6005348826476793,150.25282423369654,0.3061485279850121,0.3041686432837408,0.2611677052053971,20.86103014896877,0.9639364809545028,2019
Bremen,-0.026807868131868,-50.38821032355142,-156.5160863561227,-0.0323280367993759,-0.0327607122133681,-0.0383456086417395,-0.0312963763692074,-0.0079005489144273,-0.0478819999999999,1.4328128375528555,0.1412243786674328,0.7112153846153847,2,grassland,101.7914661748911,0.3547063271124873,0.3560320749362595,0.6833666666666667,210.4218777923812,0.3224983878018844,0.3203201522097935,0.2933497481306251,19.04480391266528,0.6909629030037002,2019
Hessen,-0.02662389010989,-92.58567592213464,-153.6813058418825,-0.0211734550766151,-0.0196334526752941,-0.0522589080883468,-0.0106623507026845,-0.0005361952240463541,-0.0479793333333334,1.6681506465059537,0.1782322517879854,0.6862076923076922,2,grassland,144.43961769180547,0.368580991373552,0.3505685741328851,0.6808,207.57611363222492,0.322915660563583,0.3202437317505247,0.2610545644908253,17.863996836845747,0.6815976463046617,2019
Mecklenburg-Vorpommern,-0.0120212651696129,-51.3927706671487,-109.96195024832552,-0.0291889373659695,-0.0278696620072566,-0.0327378986517761,-0.0301581229402577,-0.01534713075628,-0.0261735942028986,1.8071956160144451,0.1784623188049743,0.6312294314381272,2,grassland,113.0270978533065,0.2817403809672906,0.2714670291894888,0.6317094202898551,173.68158447097903,0.2459927578709192,0.2440018954051884,0.2048422718697056,20.26791901413322,0.8548598386809151,2019
